total_cases,new_cases,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,cases_test_ratio,target,cases_lag_1,cases_lag_2
42188138.0,0.0,501979.0,0.0,1126.86,29596.92,352.16,0.0,0.79,0.43,746196071.0,1511321.0,530.13,1.07,1714780.0,1.22,0.05,20.6,1710398811.0,954313669.0,740861221.0,375231.0,4125867.0,120.69,67.34,52.28,2911.0,996071.0,0.07,69.17,0.0,0.0,0.0,0.0
42188138.0,0.0,501979.0,0.0,1126.86,29596.92,352.16,0.0,0.79,0.42,747870047.0,1673976.0,531.32,1.19,1723681.0,1.23,0.04,23.9,1720173263.0,956363985.0,747888827.0,9774452.0,4732111.0,121.38,67.48,52.77,3339.0,1092362.0,0.08,69.11,0.0,0.0,0.0,0.0
42188138.0,0.0,501979.0,0.0,1126.86,29596.92,352.16,0.0,0.79,0.4,749320579.0,1450532.0,532.35,1.03,1626907.0,1.16,0.04,25.7,1723371281.0,957047881.0,750185166.0,3198018.0,4313445.0,121.61,67.53,52.94,3044.0,962701.0,0.07,69.09,0.0,13.00196592714246,0.0,0.0
42631421.0,443283.0,508665.0,6686.0,955.14,29907.9,356.85,4.69,0.67,0.39,750735858.0,1415279.0,533.36,1.0,1506960.0,1.07,0.04,26.8,1727912049.0,958033046.0,753481207.0,4540768.0,4575122.0,121.93,67.6,53.17,3228.0,974267.0,0.07,69.06,0.2941569158060494,0.0,0.0,0.0
42631421.0,0.0,508665.0,0.0,955.14,29907.9,356.85,0.0,0.67,0.39,751803766.0,1067908.0,534.12,0.76,1463168.0,1.04,0.03,29.0,1729729648.0,958462316.0,754746231.0,1817599.0,4811658.0,122.05,67.63,53.26,3395.0,1028357.0,0.07,66.28,0.0,0.0,443283.0,0.0
42631421.0,0.0,508665.0,0.0,955.14,29907.9,356.85,0.0,0.67,0.37,753033302.0,1229536.0,534.99,0.87,1446454.0,1.03,0.03,32.4,1736068837.0,959602131.0,759530099.0,6339189.0,4769921.0,122.5,67.71,53.59,3366.0,989122.0,0.07,64.52,0.0,0.0,0.0,443283.0
42631421.0,0.0,508665.0,0.0,955.14,29907.9,356.85,0.0,0.67,0.36,754284979.0,1251677.0,535.88,0.89,1371461.0,0.97,0.03,34.8,1738650284.0,960091888.0,761473602.0,2581447.0,4089529.0,122.68,67.75,53.73,2886.0,833522.0,0.06,64.5,0.0,0.0,0.0,0.0
42631421.0,0.0,508665.0,0.0,955.14,29907.9,356.85,0.0,0.67,0.36,755532460.0,1247481.0,536.77,0.89,1333770.0,0.95,0.03,38.2,1743931966.0,961022242.0,765507484.0,5281682.0,4790451.0,123.06,67.81,54.02,3380.0,958368.0,0.07,64.48,0.0,0.0,0.0,0.0
42631421.0,0.0,508665.0,0.0,955.14,29907.9,356.85,0.0,0.67,0.35,756851787.0,1319327.0,537.7,0.94,1283106.0,0.91,0.02,41.6,1747936912.0,961693778.0,768626041.0,4004946.0,3966236.0,123.34,67.86,54.24,2799.0,761399.0,0.05,64.46,0.0,0.0,0.0,0.0
42631421.0,0.0,508665.0,0.0,955.14,29907.9,356.85,0.0,0.67,0.35,758127480.0,1275693.0,538.61,0.91,1258129.0,0.89,0.02,46.1,1751467446.0,962283459.0,771380004.0,3530534.0,4013738.0,123.59,67.9,54.43,2832.0,747940.0,0.05,64.45,0.0,12.160306155447389,0.0,0.0
42822473.0,191052.0,511903.0,3238.0,462.57,30041.94,359.12,2.27,0.32,0.35,759315246.0,1187766.0,539.45,0.84,1225627.0,0.87,0.02,49.6,1753406786.0,962616766.0,772901521.0,1939340.0,3642105.0,123.73,67.93,54.54,2570.0,654817.0,0.05,64.44,0.15588090350416275,0.0,0.0,0.0
42822473.0,0.0,511903.0,0.0,462.57,30041.94,359.12,0.0,0.32,0.35,760146333.0,831087.0,540.04,0.59,1191795.0,0.85,0.02,52.5,1755791055.0,962967313.0,774808452.0,2384269.0,3723058.0,123.89,67.95,54.67,2627.0,643571.0,0.04,64.43,0.0,0.0,191052.0,0.0
42822473.0,0.0,511903.0,0.0,462.57,30041.94,359.12,0.0,0.32,0.35,761230580.0,1084247.0,540.81,0.77,1171040.0,0.83,0.02,57.1,1759523094.0,963517480.0,777816191.0,3732039.0,3350608.0,124.16,67.99,54.89,2364.0,559336.0,0.04,64.41,0.0,0.0,0.0,191052.0
42822473.0,0.0,511903.0,0.0,462.57,30041.94,359.12,0.0,0.32,0.35,762414018.0,1183438.0,541.66,0.84,1161291.0,0.82,0.02,64.1,1761691159.0,963841804.0,779561195.0,2168065.0,3291554.0,124.31,68.01,55.01,2323.0,535702.0,0.04,64.4,0.0,0.0,0.0,0.0
42822473.0,0.0,511903.0,0.0,462.57,30041.94,359.12,0.0,0.32,0.34,763569165.0,1155147.0,542.48,0.82,1148101.0,0.82,0.01,70.4,1764970949.0,964304634.0,782222068.0,3279790.0,3005569.0,124.54,68.04,55.2,2121.0,468913.0,0.03,64.38,0.0,11.447266316163955,0.0,0.0
42916117.0,93644.0,513724.0,1821.0,260.14,30107.63,360.4,1.28,0.18,0.35,766757518.0,1022204.0,544.74,0.73,1063182.0,0.76,0.01,86.9,1773724815.0,965531308.0,789372639.0,1406918.0,2902576.0,125.16,68.13,55.7,2048.0,416363.0,0.03,64.34,0.08807891021583303,0.0,0.0,0.0
42916117.0,0.0,513724.0,0.0,260.14,30107.63,360.4,0.0,0.18,0.35,767481346.0,723828.0,545.26,0.51,1047859.0,0.74,0.01,92.7,1775178647.0,965733580.0,790556254.0,1453832.0,2769656.0,125.26,68.15,55.78,1954.0,395181.0,0.03,64.33,0.0,0.0,93644.0,0.0
42916117.0,0.0,513724.0,0.0,260.14,30107.63,360.4,0.0,0.18,0.35,768382993.0,901647.0,545.9,0.64,1021773.0,0.73,0.01,99.9,1776674379.0,965923463.0,791803734.0,1495732.0,2450184.0,125.37,68.16,55.87,1729.0,343712.0,0.02,55.07,0.0,0.0,0.0,93644.0
42916117.0,0.0,513724.0,0.0,260.14,30107.63,360.4,0.0,0.18,0.35,769167052.0,784059.0,546.45,0.56,964719.0,0.68,0.01,105.5,1778253673.0,966125454.0,793112322.0,1579294.0,2366073.0,125.48,68.17,55.96,1670.0,326236.0,0.02,55.06,0.0,0.0,0.0,0.0
42916117.0,0.0,513724.0,0.0,260.14,30107.63,360.4,0.0,0.18,0.35,770050005.0,882953.0,547.08,0.63,925834.0,0.66,0.01,113.3,1781445039.0,966508496.0,795778169.0,3191366.0,2353441.0,125.7,68.2,56.15,1661.0,314837.0,0.02,55.04,0.0,0.0,0.0,0.0
42916117.0,0.0,513724.0,0.0,260.14,30107.63,360.4,0.0,0.18,0.36,770973356.0,923351.0,547.74,0.66,903017.0,0.64,0.01,122.4,1784081444.0,966810216.0,797997103.0,2636405.0,2212090.0,125.89,68.22,56.31,1561.0,284531.0,0.02,55.03,0.0,0.0,0.0,0.0
42916117.0,0.0,513724.0,0.0,260.14,30107.63,360.4,0.0,0.18,0.37,771914261.0,940905.0,548.4,0.67,882707.0,0.63,0.01,131.9,1786849348.0,967153861.0,800304849.0,2767904.0,2075922.0,126.09,68.25,56.47,1465.0,259670.0,0.02,55.02,0.0,10.75442876783813,0.0,0.0
42962953.0,46836.0,515036.0,1312.0,187.43,30140.49,361.32,0.92,0.13,0.38,772824246.0,909985.0,549.05,0.65,866675.0,0.62,0.01,140.5,1787845508.0,967279389.0,801141086.0,996160.0,2017242.0,126.16,68.25,56.53,1423.0,249726.0,0.02,55.01,0.054040956482007116,0.0,0.0,0.0
42962953.0,0.0,515036.0,0.0,187.43,30140.49,361.32,0.0,0.13,0.39,773437172.0,612926.0,549.49,0.44,850832.0,0.6,0.01,147.9,1789317128.0,967460932.0,802358408.0,1471620.0,2019783.0,126.26,68.27,56.62,1425.0,246765.0,0.02,55.0,0.0,0.0,46836.0,0.0
42962953.0,0.0,515036.0,0.0,187.43,30140.49,361.32,0.0,0.13,0.39,774310567.0,873395.0,550.11,0.62,846796.0,0.6,0.01,159.0,1791553063.0,967725805.0,804228336.0,2235935.0,2125526.0,126.42,68.29,56.75,1500.0,257477.0,0.02,54.99,0.0,0.0,0.0,46836.0
42962953.0,0.0,515036.0,0.0,187.43,30140.49,361.32,0.0,0.13,0.4,775208471.0,897904.0,550.74,0.64,863060.0,0.61,0.01,173.1,1793520158.0,967946798.0,805886615.0,1967095.0,2180926.0,126.56,68.3,56.87,1539.0,260192.0,0.02,54.98,0.0,0.0,0.0,0.0
42962953.0,0.0,515036.0,0.0,187.43,30140.49,361.32,0.0,0.13,0.41,776082445.0,873974.0,551.37,0.62,861777.0,0.61,0.01,184.5,1795443790.0,968154309.0,807510151.0,1923632.0,1999822.0,126.69,68.32,56.98,1411.0,235116.0,0.02,54.97,0.0,0.0,0.0,0.0
42962953.0,0.0,515036.0,0.0,187.43,30140.49,361.32,0.0,0.13,0.41,776894810.0,812365.0,551.94,0.58,845922.0,0.6,0.01,194.8,1798217482.0,968454151.0,809861857.0,2773692.0,2019434.0,126.89,68.34,57.15,1425.0,234848.0,0.02,54.96,0.0,0.0,0.0,0.0
42962953.0,0.0,515036.0,0.0,187.43,30140.49,361.32,0.0,0.13,0.42,777758414.0,863604.0,552.56,0.61,834879.0,0.59,0.0,208.4,1799411716.0,968594304.0,810857880.0,1194234.0,1794624.0,126.97,68.35,57.22,1266.0,205778.0,0.02,54.95,0.0,10.241351677174485,0.0,0.0
42990991.0,28038.0,515850.0,814.0,116.29,30160.16,361.89,0.57,0.08,0.43,778520151.0,761737.0,553.1,0.54,813701.0,0.58,0.0,217.6,1800720203.0,968738370.0,811980554.0,1308487.0,1839242.0,127.06,68.36,57.3,1298.0,208426.0,0.02,54.95,0.03445733204539254,0.0,0.0,0.0
42990991.0,0.0,515850.0,0.0,116.29,30160.16,361.89,0.0,0.08,0.44,779052383.0,532232.0,553.48,0.38,802173.0,0.57,0.0,226.8,1802515613.0,968928555.0,813501336.0,1795410.0,1885498.0,127.19,68.37,57.4,1330.0,209660.0,0.02,54.94,0.0,0.0,28038.0,0.0
42990991.0,0.0,515850.0,0.0,116.29,30160.16,361.89,0.0,0.08,0.44,779754156.0,701773.0,553.97,0.5,777656.0,0.55,0.0,236.1,1804173297.0,969097787.0,814906002.0,1657684.0,1802891.0,127.31,68.38,57.5,1272.0,195997.0,0.01,46.6,0.0,0.0,0.0,28038.0
42990991.0,0.0,515850.0,0.0,116.29,30160.16,361.89,0.0,0.08,0.45,780506974.0,752818.0,554.51,0.54,756929.0,0.54,0.0,247.5,1806005751.0,969281482.0,816469839.0,1832454.0,1783656.0,127.44,68.4,57.61,1259.0,190669.0,0.01,46.59,0.0,0.0,0.0,0.0
42990991.0,0.0,515850.0,0.0,116.29,30160.16,361.89,0.0,0.08,0.45,781224304.0,717330.0,555.02,0.51,734551.0,0.52,0.0,260.4,1808015400.0,970008356.0,817667068.0,2009649.0,1795944.0,127.58,68.45,57.7,1267.0,264864.0,0.02,46.58,0.0,0.0,0.0,0.0
42990991.0,0.0,515850.0,0.0,116.29,30160.16,361.89,0.0,0.08,0.46,781858171.0,633867.0,555.47,0.45,709052.0,0.5,0.0,272.6,1809229692.0,970523455.0,818324294.0,1214292.0,1573173.0,127.66,68.48,57.74,1110.0,295615.0,0.02,46.58,0.0,0.0,0.0,0.0
42990991.0,0.0,515850.0,0.0,116.29,30160.16,361.89,0.0,0.08,0.47,782228685.0,370514.0,555.73,0.26,638610.0,0.45,0.0,265.3,1810472831.0,971067179.0,818968798.0,1243139.0,1580159.0,127.75,68.52,57.79,1115.0,353268.0,0.02,46.58,0.0,9.732165281200542,0.0,0.0
43007841.0,16850.0,516479.0,629.0,89.86,30171.98,362.33,0.44,0.06,0.48,782660658.0,431973.0,556.04,0.31,591501.0,0.42,0.0,260.5,1811384731.0,971428124.0,819491293.0,911900.0,1523504.0,127.82,68.55,57.83,1075.0,384251.0,0.03,46.57,0.028486801397121227,0.0,0.0,0.0
43007841.0,0.0,516479.0,0.0,89.86,30171.98,362.33,0.0,0.06,0.5,783045157.0,384499.0,556.31,0.27,570396.0,0.4,0.0,267.8,1813883509.0,972808865.0,820497326.0,2498778.0,1623985.0,127.99,68.64,57.9,1146.0,554330.0,0.04,46.57,0.0,0.0,16850.0,0.0
43007841.0,0.0,516479.0,0.0,89.86,30171.98,362.33,0.0,0.06,0.52,783613628.0,568471.0,556.72,0.4,551353.0,0.39,0.0,279.4,1816439799.0,974339631.0,821413590.0,2556290.0,1752357.0,128.17,68.75,57.96,1237.0,748835.0,0.05,46.56,0.0,0.0,0.0,16850.0
43007841.0,0.0,516479.0,0.0,89.86,30171.98,362.33,0.0,0.06,0.53,784290846.0,677218.0,557.2,0.48,540553.0,0.38,0.0,286.4,1820574288.0,976963865.0,822790602.0,4134489.0,2081220.0,128.47,68.94,58.06,1469.0,1097483.0,0.08,46.55,0.0,0.0,0.0,0.0
43007841.0,0.0,516479.0,0.0,89.86,30171.98,362.33,0.0,0.06,0.54,784952800.0,661954.0,557.67,0.47,532642.0,0.38,0.0,301.5,1824268730.0,979236978.0,824066700.0,3694442.0,2321904.0,128.73,69.1,58.15,1638.0,1318375.0,0.09,46.55,0.0,0.0,0.0,0.0
43007841.0,0.0,516479.0,0.0,89.86,30171.98,362.33,0.0,0.06,0.56,785644225.0,691425.0,558.16,0.49,540865.0,0.38,0.0,316.8,1826265830.0,980435665.0,824764568.0,1997100.0,2433734.0,128.87,69.18,58.2,1717.0,1416030.0,0.1,46.54,0.0,0.0,0.0,0.0
43007841.0,0.0,516479.0,0.0,89.86,30171.98,362.33,0.0,0.06,0.57,786302714.0,658489.0,558.63,0.47,582004.0,0.41,0.0,350.8,1830285290.0,982687842.0,826360688.0,4019460.0,2830351.0,129.15,69.34,58.31,1997.0,1660095.0,0.12,43.06,0.0,9.359880439245758,0.0,0.0
43019453.0,11612.0,521004.0,4525.0,646.43,30180.13,365.51,3.17,0.45,0.58,786922965.0,620251.0,559.07,0.44,608901.0,0.43,0.0,376.1,1831347741.0,983190780.0,826884564.0,1062451.0,2851859.0,129.23,69.38,58.35,2012.0,1680379.0,0.12,43.06,0.019070392279874265,0.0,0.0,0.0
43019453.0,0.0,521004.0,0.0,646.43,30180.13,365.51,0.0,0.45,0.6,787355354.0,432389.0,559.38,0.31,615742.0,0.44,0.0,391.4,1833040014.0,984051283.0,827610878.0,1692273.0,2736644.0,129.34,69.44,58.4,1931.0,1606060.0,0.11,43.06,0.0,0.0,11612.0,0.0
43019453.0,0.0,521004.0,0.0,646.43,30180.13,365.51,0.0,0.45,0.6,787932913.0,577559.0,559.78,0.41,617041.0,0.44,0.0,412.7,1834500657.0,984838143.0,828229455.0,1460643.0,2580123.0,129.45,69.49,58.44,1821.0,1499787.0,0.11,43.06,0.0,0.0,0.0,11612.0
43019453.0,0.0,521004.0,0.0,646.43,30180.13,365.51,0.0,0.45,0.61,788556935.0,624022.0,560.23,0.44,609441.0,0.43,0.0,437.4,1838519822.0,987012865.0,829846274.0,4019165.0,2563648.0,129.73,69.65,58.56,1809.0,1435571.0,0.1,43.06,0.0,0.0,0.0,0.0
43019453.0,0.0,521004.0,0.0,646.43,30180.13,365.51,0.0,0.45,0.63,789164922.0,607987.0,560.66,0.43,601732.0,0.43,0.0,448.0,1841947045.0,988846975.0,831238996.0,3427223.0,2525474.0,129.97,69.78,58.65,1782.0,1372857.0,0.1,43.06,0.0,0.0,0.0,0.0
43019453.0,0.0,521004.0,0.0,646.43,30180.13,365.51,0.0,0.45,0.65,789770958.0,606036.0,561.09,0.43,589533.0,0.42,0.0,458.4,1843313964.0,989520028.0,831824241.0,1366919.0,2435448.0,130.07,69.82,58.7,1719.0,1297766.0,0.09,40.28,0.0,0.0,0.0,0.0
43028131.0,0.0,521345.0,0.0,48.71,30186.22,365.75,0.0,0.03,0.72,791546038.0,466332.0,562.35,0.33,516161.0,0.37,0.0,468.6,1848699443.0,991769822.0,834507741.0,1698601.0,2028398.0,130.45,69.98,58.89,1431.0,990240.0,0.07,50.46,0.0,0.0,0.0,0.0
43028131.0,0.0,521345.0,0.0,48.71,30186.22,365.75,0.0,0.03,0.74,792027412.0,481374.0,562.69,0.34,495782.0,0.35,0.0,461.6,1850895496.0,992728812.0,835583400.0,2196053.0,1767953.0,130.6,70.05,58.96,1248.0,816564.0,0.06,50.46,0.0,0.0,0.0,0.0
43028131.0,0.0,521345.0,0.0,48.71,30186.22,365.75,0.0,0.03,0.77,792509451.0,482039.0,563.04,0.34,477790.0,0.34,0.0,458.7,1852472643.0,993426348.0,836334675.0,1577147.0,1503657.0,130.72,70.1,59.01,1061.0,654196.0,0.05,50.46,0.0,0.0,0.0,0.0
43028131.0,0.0,521345.0,0.0,48.71,30186.22,365.75,0.0,0.03,0.8,792963033.0,453582.0,563.36,0.32,456011.0,0.32,0.0,444.5,1853783376.0,993976391.0,836977198.0,1310733.0,1495630.0,130.81,70.14,59.06,1055.0,636623.0,0.04,50.46,0.0,0.0,0.0,0.0
43028131.0,0.0,521345.0,0.0,48.71,30186.22,365.75,0.0,0.03,0.83,793429395.0,466362.0,563.69,0.33,447202.0,0.32,0.0,438.4,1855432129.0,994642394.0,837829024.0,1648753.0,1555601.0,130.92,70.18,59.12,1098.0,659517.0,0.05,50.46,0.0,8.87360810154911,0.0,0.0
43035271.0,7140.0,521685.0,340.0,48.57,30191.22,365.99,0.24,0.03,0.85,793847740.0,418345.0,563.99,0.3,440408.0,0.31,0.0,434.9,1856267473.0,994940223.0,838319304.0,835344.0,1499370.0,130.98,70.21,59.15,1058.0,629814.0,0.04,50.46,0.016212202747900247,0.0,0.0,0.0
43035271.0,0.0,521685.0,0.0,48.57,30191.22,365.99,0.0,0.03,0.89,794118951.0,271211.0,564.18,0.19,434178.0,0.31,0.0,428.7,1857308103.0,995287178.0,838867091.0,1040630.0,1472466.0,131.06,70.23,59.19,1039.0,607129.0,0.04,50.46,0.0,0.0,7140.0,0.0
43035271.0,0.0,521685.0,0.0,48.57,30191.22,365.99,0.0,0.03,0.92,794525202.0,406251.0,564.47,0.29,425595.0,0.3,0.0,420.1,1859559964.0,996097655.0,840024362.0,2251861.0,1551503.0,131.22,70.29,59.27,1095.0,618262.0,0.04,50.46,0.0,0.0,0.0,7140.0
43035271.0,0.0,521685.0,0.0,48.57,30191.22,365.99,0.0,0.03,0.96,794954525.0,429323.0,564.77,0.3,418159.0,0.3,0.0,414.3,1860601312.0,996471455.0,840565591.0,1041348.0,1386545.0,131.29,70.31,59.31,978.0,534663.0,0.04,50.46,0.0,0.0,0.0,0.0
43057545.0,0.0,522193.0,0.0,63.14,30206.85,366.34,0.0,0.04,1.41,835019817.0,302115.0,593.24,0.22,416424.0,0.3,0.0,200.1,1876721584.0,1000537663.0,850734842.0,863847.0,1598685.0,132.43,70.6,60.03,1128.0,386650.0,0.03,50.46,0.0,0.0,0.0,0.0
43057545.0,0.0,522193.0,0.0,63.14,30206.85,366.34,0.0,0.04,1.48,835469014.0,449197.0,593.56,0.32,423180.0,0.3,0.01,165.5,1879171201.0,1001097348.0,852356087.0,2449617.0,1634336.0,132.6,70.64,60.14,1153.0,386021.0,0.03,37.04,0.0,0.0,0.0,0.0
43057545.0,0.0,522193.0,0.0,63.14,30206.85,366.34,0.0,0.04,1.44,835974079.0,505065.0,593.92,0.36,435163.0,0.31,0.01,161.8,1881446210.0,1001622805.0,853848567.0,2275009.0,1852916.0,132.76,70.68,60.25,1307.0,435999.0,0.03,37.04,0.0,0.0,0.0,0.0
43057545.0,0.0,522193.0,0.0,63.14,30206.85,366.34,0.0,0.04,1.39,836471748.0,497669.0,594.27,0.35,442099.0,0.31,0.01,156.7,1883679480.0,1002087957.0,855374676.0,2233270.0,1927338.0,132.92,70.71,60.36,1360.0,444871.0,0.03,37.04,0.0,0.0,0.0,0.0
43057545.0,0.0,522193.0,0.0,63.14,30206.85,366.34,0.0,0.04,1.35,836945383.0,473635.0,594.61,0.34,445182.0,0.32,0.01,149.0,1886979879.0,1002808022.0,857622004.0,3300399.0,2118989.0,133.15,70.76,60.52,1495.0,478538.0,0.03,37.04,0.0,0.0,0.0,0.0
43057545.0,0.0,522193.0,0.0,63.14,30206.85,366.34,0.0,0.04,1.29,837442023.0,496640.0,594.96,0.35,451550.0,0.32,0.01,146.0,1888681185.0,1003162202.0,858800580.0,1701306.0,2096977.0,133.27,70.79,60.6,1480.0,465326.0,0.03,37.04,0.0,9.982483558762626,0.0,0.0
43079188.0,21643.0,523843.0,1650.0,235.71,30222.03,367.5,1.16,0.16,1.25,837913110.0,471087.0,595.29,0.34,456487.0,0.32,0.01,143.6,1890938196.0,1003626487.0,860357368.0,2257011.0,2154351.0,133.43,70.82,60.71,1520.0,467843.0,0.03,37.04,0.04741198016158146,0.0,0.0,0.0
43079188.0,0.0,523843.0,0.0,235.71,30222.03,367.5,0.0,0.16,1.21,838208698.0,295588.0,595.5,0.21,455554.0,0.32,0.01,128.5,1891772613.0,1003788869.0,860909996.0,834417.0,2150147.0,133.49,70.83,60.75,1517.0,464458.0,0.03,37.04,0.0,0.0,21643.0,0.0
43079188.0,0.0,523843.0,0.0,235.71,30222.03,367.5,0.0,0.16,1.16,838628250.0,419552.0,595.8,0.3,451319.0,0.32,0.01,139.7,1893322786.0,1004092762.0,861965139.0,1550173.0,2021655.0,133.6,70.85,60.82,1427.0,427916.0,0.03,37.04,0.0,0.0,0.0,21643.0
43079188.0,0.0,523843.0,0.0,235.71,30222.03,367.5,0.0,0.16,1.14,838955577.0,327327.0,596.03,0.23,425928.0,0.3,0.01,132.0,1894097635.0,1004240714.0,862476076.0,774849.0,1807346.0,133.65,70.86,60.86,1275.0,373987.0,0.03,37.04,0.0,0.0,0.0,0.0
43079188.0,0.0,523843.0,0.0,235.71,30222.03,367.5,0.0,0.16,1.12,839379007.0,423430.0,596.34,0.3,415323.0,0.3,0.01,127.7,1895735848.0,1004558311.0,863597661.0,1638213.0,1722338.0,133.77,70.88,60.94,1215.0,352908.0,0.02,37.04,0.0,0.0,0.0,0.0
43079188.0,0.0,523843.0,0.0,235.71,30222.03,367.5,0.0,0.16,1.1,839844925.0,465918.0,596.67,0.33,414220.0,0.29,0.01,126.7,1897620959.0,1004932875.0,864902000.0,1885111.0,1520154.0,133.9,70.91,61.03,1073.0,303550.0,0.02,37.04,0.0,0.0,0.0,0.0
43079188.0,0.0,523843.0,0.0,235.71,30222.03,367.5,0.0,0.16,1.07,840332469.0,487544.0,597.01,0.35,412921.0,0.29,0.01,125.6,1899566264.0,1005329809.0,866213265.0,1945305.0,1555011.0,134.04,70.94,61.12,1097.0,309658.0,0.02,37.04,0.0,10.043553796432969,0.0,0.0
43102194.0,23006.0,524064.0,221.0,31.57,30238.17,367.66,0.16,0.02,1.03,840693082.0,360613.0,597.27,0.26,397139.0,0.28,0.01,120.6,1901414279.0,1005710091.0,867476230.0,1848015.0,1496583.0,134.17,70.97,61.21,1056.0,297658.0,0.02,37.04,0.057929193735206726,0.0,0.0,0.0
43102194.0,0.0,524064.0,0.0,31.57,30238.17,367.66,0.0,0.02,1.0,841029858.0,336776.0,597.51,0.24,403023.0,0.29,0.01,123.9,1902826009.0,1005996438.0,868472858.0,1411730.0,1579057.0,134.27,70.99,61.28,1114.0,315367.0,0.02,37.04,0.0,0.0,23006.0,0.0
43102194.0,0.0,524064.0,0.0,31.57,30238.17,367.66,0.0,0.02,0.96,841514701.0,484843.0,597.85,0.34,412350.0,0.29,0.01,128.5,1904468335.0,1006306450.0,869609528.0,1642326.0,1592221.0,134.39,71.01,61.36,1124.0,316241.0,0.02,37.04,0.0,0.0,0.0,23006.0
43102194.0,0.0,524064.0,0.0,31.57,30238.17,367.66,0.0,0.02,0.93,841986891.0,472190.0,598.19,0.34,433045.0,0.31,0.01,137.7,1906086192.0,1006617507.0,870741035.0,1617857.0,1712651.0,134.5,71.03,61.44,1208.0,339542.0,0.02,37.04,0.0,0.0,0.0,0.0
43102194.0,0.0,524064.0,0.0,31.57,30238.17,367.66,0.0,0.02,0.91,842458167.0,471276.0,598.52,0.34,439880.0,0.31,0.01,144.5,1907730016.0,1006947605.0,871882669.0,1643824.0,1713453.0,134.62,71.05,61.52,1209.0,341328.0,0.02,37.04,0.0,0.0,0.0,0.0
43102194.0,0.0,524064.0,0.0,31.57,30238.17,367.66,0.0,0.02,0.89,842944795.0,486628.0,598.87,0.35,442839.0,0.32,0.01,152.2,1909303657.0,1007275333.0,872953369.0,1573641.0,1668957.0,134.73,71.08,61.6,1178.0,334637.0,0.02,37.04,0.0,0.0,0.0,0.0
43102194.0,0.0,524064.0,0.0,31.57,30238.17,367.66,0.0,0.02,0.88,843431758.0,486963.0,599.21,0.35,442756.0,0.32,0.01,159.7,1910988931.0,1007616480.0,874086644.0,1685274.0,1631810.0,134.85,71.1,61.68,1151.0,326667.0,0.02,37.04,0.0,0.0,0.0,0.0
43121599.0,0.0,524214.0,0.0,21.43,30251.79,367.76,0.0,0.02,0.85,844491640.0,357484.0,599.97,0.25,425277.0,0.3,0.01,179.2,1914231848.0,1008179704.0,876177987.0,1297045.0,1394788.0,135.07,71.14,61.83,984.0,267608.0,0.02,37.04,0.0,0.0,0.0,0.0
43121599.0,0.0,524214.0,0.0,21.43,30251.79,367.76,0.0,0.02,0.86,844926602.0,434962.0,600.28,0.31,419959.0,0.3,0.01,182.0,1915784498.0,1008469779.0,877191280.0,1552650.0,1385472.0,135.18,71.16,61.9,978.0,264610.0,0.02,37.04,0.0,0.0,0.0,0.0
43121599.0,0.0,524214.0,0.0,21.43,30251.79,367.76,0.0,0.02,0.87,845404172.0,477570.0,600.62,0.34,420858.0,0.3,0.01,189.2,1917330271.0,1008734547.0,878236822.0,1545773.0,1371465.0,135.29,71.18,61.97,968.0,255277.0,0.02,37.04,0.0,0.0,0.0,0.0
43121599.0,0.0,524214.0,0.0,21.43,30251.79,367.76,0.0,0.02,0.89,845855351.0,451179.0,600.94,0.32,415794.0,0.3,0.01,193.6,1918969942.0,1009044161.0,879319669.0,1639671.0,1380898.0,135.41,71.2,62.05,974.0,252690.0,0.02,37.04,0.0,0.0,0.0,0.0
43121599.0,0.0,524214.0,0.0,21.43,30251.79,367.76,0.0,0.02,0.92,846354733.0,499382.0,601.29,0.36,417568.0,0.3,0.01,197.9,1920639056.0,1009345050.0,880383946.0,1669114.0,1378589.0,135.53,71.22,62.12,973.0,246939.0,0.02,37.04,0.0,9.600556469321608,0.0,0.0
43136371.0,14772.0,524413.0,199.0,28.43,30262.15,367.9,0.14,0.02,0.94,846797414.0,442681.0,601.6,0.32,430637.0,0.31,0.0,206.6,1922077507.0,1009567798.0,881280667.0,1438451.0,1384226.0,135.63,71.24,62.19,977.0,241784.0,0.02,37.04,0.03430259289705042,0.0,0.0,0.0
43136371.0,0.0,524413.0,0.0,28.43,30262.15,367.9,0.0,0.02,0.97,847092226.0,294812.0,601.81,0.21,422581.0,0.3,0.0,201.3,1923079150.0,1009659072.0,881893220.0,1001643.0,1449192.0,135.7,71.24,62.23,1023.0,242006.0,0.02,37.04,0.0,0.0,14772.0,0.0
